super_opeid,name,par_income_bin,par_income_lab,attend,stderr_attend,attend_level,attend_sat,stderr_attend_sat,attend_level_sat,rel_apply,stderr_rel_apply,rel_attend,stderr_rel_attend,rel_att_cond_app,rel_apply_sat,stderr_rel_apply_sat,rel_attend_sat,stderr_rel_attend_sat,rel_att_cond_app_sat,attend_instate,stderr_attend_instate,attend_level_instate,attend_instate_sat,stderr_attend_instate_sat,attend_level_instate_sat,attend_oostate,stderr_attend_oostate,attend_level_oostate,attend_oostate_sat,stderr_attend_oostate_sat,attend_level_oostate_sat,rel_apply_instate,stderr_rel_apply_instate,rel_attend_instate,stderr_rel_attend_instate,rel_att_cond_app_instate,rel_apply_oostate,stderr_rel_apply_oostate,rel_attend_oostate,stderr_rel_attend_oostate,rel_att_cond_app_oostate,rel_apply_instate_sat,stderr_rel_apply_instate_sat,rel_attend_instate_sat,stderr_rel_attend_instate_sat,rel_att_cond_app_instate_sat,rel_apply_oostate_sat,stderr_rel_apply_oostate_sat,rel_attend_oostate_sat,stderr_rel_attend_oostate_sat,rel_att_cond_app_oostate_sat,attend_unwgt,stderr_attend_unwgt,attend_unwgt_level,attend_unwgt_instate,stderr_attend_unwgt_instate,attend_unwgt_oostate,stderr_attend_unwgt_oostate,attend_unwgt_level_instate,attend_unwgt_level_oostate,rel_attend_unwgt,rel_apply_unwgt,stderr_rel_attend_unwgt,stderr_rel_apply_unwgt,rel_att_cond_app_unwgt,rel_attend_unwgt_instate,rel_attend_unwgt_oostate,stderr_rel_attend_unwgt_instate,stderr_rel_attend_unwgt_oostate,rel_apply_unwgt_instate,rel_apply_unwgt_oostate,stderr_rel_apply_unwgt_instate,stderr_rel_apply_unwgt_oostate,rel_att_cond_app_unwgt_instate,rel_att_cond_app_unwgt_oostate,public,flagship,tier,tier_name,test_band_tier
2728,Hamilton College,99.5,Top 1,0.003633371,0.00025784,0.001160204,0.005693124,0.00072816,0.001578775,2.7715364,0.081786051,3.1316657,0.22223721,1.1299385,2.9100935,0.17339338,3.6060383,0.46121851,1.2391486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002022384,0.00012915,0.000213095,,,,,,,9.4905405,7.8618593,0.60607094,0.20919293,1.2071624,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
2728,Hamilton College,100,Top 0.1,0.003503944,0.000731223,0.001160204,,,0.001578775,3.2169878,0.25552049,3.0201108,0.63025391,0.93880081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002226173,0.000428561,0.000213095,,,,,,,10.446875,10.583093,2.0111284,0.77024955,0.98712873,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),NESCAC
129,Harvard University,10,0-20,0.035773583,0.004899064,0.020122115,0.020756634,0.00353749,0.010602609,0.9998154,0.038731441,1.7778243,0.24346666,1.7781525,1.0915587,0.056290008,1.9576911,0.33364332,1.7934822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000216188,1.82017E-05,0.000563829,,,,,,,0.38342842,0.55032027,0.032282382,0.007310358,0.69673687,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,30,20-40,0.033579871,0.003790157,0.020122115,0.019439446,0.002815018,0.010602609,1.0103835,0.031364843,1.6688043,0.18835779,1.6516544,1.0391865,0.044133615,1.8334587,0.26550233,1.7643211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000289497,1.78403E-05,0.000563829,,,,,,,0.51344728,0.58499199,0.031641368,0.006381819,0.87769967,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,50,40-60,0.02226796,0.002142067,0.020122115,0.012934566,0.001572473,0.010602609,0.95912033,0.02111594,1.1066412,0.10645335,1.1538085,0.97560179,0.029304471,1.2199419,0.14831001,1.2504506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000300726,1.59255E-05,0.000563829,,,,,,,0.53336436,0.64736074,0.028245324,0.005882799,0.82390594,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,65,60-70,0.019233868,0.002018162,0.020122115,0.009777173,0.001435961,0.010602609,0.91166824,0.021215679,0.95585716,0.10029574,1.0484704,0.93358201,0.029750204,0.92214775,0.13543469,0.98775226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000308296,2.04984E-05,0.000563829,,,,,,,0.54679054,0.68846291,0.036355678,0.007725323,0.79421932,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,75,70-80,0.016676204,0.001491039,0.020122115,0.008173935,0.001018647,0.010602609,0.90503246,0.016335718,0.82875007,0.074099496,0.91571307,0.86091322,0.022621514,0.77093619,0.096075147,0.89548653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000366923,2.07335E-05,0.000563829,,,,,,,0.65076977,0.79392427,0.036772586,0.007728041,0.81968749,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,85,80-90,0.015635561,0.001056604,0.020122115,0.006435874,0.000675233,0.010602609,0.93590403,0.011980994,0.77703369,0.052509572,0.83024931,0.92435133,0.017634016,0.60700852,0.063685521,0.65668595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000513262,2.26228E-05,0.000563829,,,,,,,0.9103142,1.0836682,0.04012347,0.00850855,0.84003037,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,92.5,90-95,0.015905512,0.001022204,0.020122115,0.008149179,0.000798574,0.010602609,0.97281331,0.012285301,0.79044938,0.050800003,0.81253964,0.94812906,0.019290224,0.76860124,0.075318649,0.81065047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000845212,3.88646E-05,0.000563829,,,,,,,1.4990569,1.5944806,0.068929747,0.014031208,0.94015372,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,95.5,95-96,0.015460062,0.001850934,0.020122115,0.007245544,0.001423172,0.010602609,0.97380435,0.022747051,0.76831198,0.091985069,0.78897983,1.026971,0.037905421,0.68337369,0.13422847,0.66542649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001145413,9.92619E-05,0.000563829,,,,,,,2.0314896,2.036463,0.17604968,0.034902494,0.99755782,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,96.5,96-97,0.018701101,0.001835034,0.020122115,0.009957718,0.001527053,0.010602609,1.0391747,0.021354651,0.92938048,0.091194898,0.89434481,1.0914248,0.036441777,0.93917614,0.14402616,0.86050463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001465243,0.000111322,0.000563829,,,,,,,2.5987356,2.3047924,0.19743975,0.0369973,1.1275356,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,97.5,97-98,0.023877496,0.001924825,0.020122115,0.009412497,0.00145091,0.010602609,1.0814081,0.019857446,1.1866295,0.095657185,1.0973003,1.0835849,0.034330789,0.88775289,0.13684464,0.81927395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00202671,0.000129923,0.000563829,,,,,,,3.5945477,2.7058697,0.23042922,0.039879605,1.328426,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,98.5,98-99,0.020868978,0.001615781,0.020122115,0.012220225,0.001516052,0.010602609,1.0900937,0.018702272,1.0371165,0.080298752,0.95140123,1.1409274,0.03284999,1.1525677,0.14298861,1.0102025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002333178,0.000139251,0.000563829,,,,,,,4.1380944,3.0783899,0.2469736,0.042418327,1.3442398,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,99.400002,99-99.9,0.028537508,0.001847763,0.020122115,,,0.010602609,1.1667327,0.019049851,1.4182161,0.091827489,1.2155451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003752341,0.000185065,0.000563829,,,,,,,6.6551046,3.6848416,0.32822901,0.048934568,1.8060762,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,99.5,Top 1,0.031020455,0.001762603,0.020122115,0.021718701,0.001786994,0.010602609,1.1665413,0.017696725,1.5416101,0.087595306,1.3215221,1.2136869,0.030040139,2.04843,0.16854282,1.6877745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004445337,0.000191364,0.000563829,,,,,,,7.8841934,3.8197715,0.33940053,0.047360092,2.0640485,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
129,Harvard University,100,Top 0.1,0.045827072,0.005402419,0.020122115,,,0.010602609,1.1658809,0.048282366,2.2774482,0.26848167,1.9534141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010942325,0.000950444,0.000563829,,,,,,,19.407169,5.0502033,1.6856945,0.17458926,3.842849,,,,,,,,,,,Private,0,Ivy Plus,Ivy Plus,Ivy Plus
3274,Haverford College,10,0-20,0.000868829,0.000245282,0.001121704,0.000839901,0.000263802,0.000527816,0.91460812,0.083613768,0.77456164,0.21866931,0.84687817,1.3660628,0.18907921,1.5912757,0.49979922,1.1648628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63515E-05,8.43E-06,0.000126375,,,,,,,0.36677632,0.42029104,0.066678151,0.02299753,0.87267226,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,30,20-40,0.001153241,0.000229065,0.001121704,0.001503692,0.000300033,0.000527816,0.95603442,0.070963003,1.0281147,0.20421144,1.075395,1.2970747,0.14925146,2.8488922,0.56844133,2.196398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54972E-05,7.81E-06,0.000126375,,,,,,,0.43914539,0.47017506,0.061795279,0.02054243,0.93400401,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,50,40-60,0.001175593,0.000182433,0.001121704,0.000246624,0.00012203,0.000527816,0.92701894,0.052007634,1.0480418,0.1626389,1.1305506,0.89479727,0.084099956,0.4672527,0.23119743,0.52218837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.72816E-05,7.59E-06,0.000126375,,,,,,,0.53239465,0.52009493,0.060083479,0.01891985,1.023649,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,65,60-70,0.000983632,0.00018217,0.001121704,0.000344794,0.000111534,0.000527816,0.80120081,0.050972845,0.87690836,0.16240451,1.0944926,0.6645264,0.078637801,0.6532467,0.21131141,0.98302597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46377E-05,1.01134E-05,0.000126375,,,,,,,0.59060293,0.59416574,0.080026649,0.025766855,0.99400365,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,75,70-80,0.001007043,0.000145384,0.001121704,0.000485362,8.94725E-05,0.000527816,0.75499058,0.039615374,0.89777911,0.12960996,1.1891263,0.61830842,0.060585395,0.91956562,0.16951448,1.487228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.37996E-05,9.97E-06,0.000126375,,,,,,,0.66310048,0.66457659,0.078865729,0.025331572,0.99777889,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,85,80-90,0.000821366,9.87346E-05,0.001121704,0.000256915,6.85008E-05,0.000527816,0.77210444,0.029985439,0.73224807,0.088021949,0.94837958,0.74529505,0.055693991,0.4867509,0.1297816,0.65309829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000110995,1.05356E-05,0.000126375,,,,,,,0.87829447,0.93369865,0.083367489,0.028101454,0.94066161,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,92.5,90-95,0.000908736,0.000105015,0.001121704,0.000423633,9.41884E-05,0.000527816,0.94317096,0.034387454,0.81013882,0.093621098,0.85895222,0.85258549,0.069759406,0.80261368,0.17844912,0.94138789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000178557,1.78571E-05,0.000126375,,,,,,,1.41291,1.6685069,0.14130166,0.050919283,0.846811,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,95.5,95-96,0.001138024,0.000220326,0.001121704,0.001167988,0.000278889,0.000527816,1.0184146,0.066319376,1.0145489,0.1964208,0.9962042,1.3381958,0.17452611,2.2128689,0.5283826,1.6536212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003066,5.19875E-05,0.000126375,,,,,,,2.4261048,2.402101,0.41137314,0.13428429,1.0099928,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,96.5,96-97,0.001425748,0.000238522,0.001121704,0.000191363,0.000184251,0.000527816,1.2205545,0.069941498,1.2710553,0.21264249,1.0413754,1.3018969,0.16605398,0.36255687,0.3490819,0.27848354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000365781,5.66435E-05,0.000126375,,,,,,,2.8944008,2.9734521,0.44821629,0.14896323,0.9734143,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,97.5,97-98,0.001142223,0.000199479,0.001121704,0.000693229,0.000260841,0.000527816,1.1286193,0.061772943,1.0182924,0.1778353,0.90224612,1.4954739,0.18174371,1.3133906,0.49418989,0.8782438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000349138,5.40594E-05,0.000126375,,,,,,,2.7627037,3.2231925,0.42776802,0.15383092,0.85713267,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,98.5,98-99,0.00169569,0.000218114,0.001121704,0.001192412,0.00030961,0.000527816,1.5163728,0.068196483,1.5117089,0.19444834,0.99692428,1.9961789,0.19508246,2.2591412,0.58658731,1.1317328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000612636,7.0661E-05,0.000126375,,,,,,,4.8477421,4.6217222,0.5591355,0.18372081,1.0489038,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,99.400002,99-99.9,0.002171536,0.000235661,0.001121704,,,0.000527816,1.6731672,0.068978965,1.9359258,0.21009214,1.1570426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000993374,9.44606E-05,0.000126375,,,,,,,7.8605003,5.8019609,0.74745977,0.21719563,1.3548006,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,99.5,Top 1,0.002210222,0.000222156,0.001121704,0.001701967,0.000357946,0.000527816,1.6698018,0.064491019,1.970414,0.1980526,1.1800287,2.2391572,0.20306581,3.2245445,0.67816353,1.4400706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001017581,9.17427E-05,0.000126375,,,,,,,8.0520458,5.9533291,0.72595322,0.20870453,1.3525282,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
3274,Haverford College,100,Top 0.1,0.002531158,0.000689388,0.001121704,,,0.000527816,1.6020607,0.17901891,2.2565289,0.61458981,1.4085165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001441101,0.000346669,0.000126375,,,,,,,11.403331,7.2441144,2.7431662,0.73353201,1.5741512,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
1448,Howard University,10,0-20,0.001196083,6.74445E-05,0.000791479,0.002858207,0.000287407,0.000859289,1.4013537,0.030661428,1.5112007,0.085213333,1.0783863,2.0624893,0.17317967,3.3262453,0.33447108,1.6127334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00064577,3.1557E-05,0.000588826,,,,,,,1.0967063,1.208318,0.053593095,0.019798385,0.9076305,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,30,20-40,0.001097323,5.23563E-05,0.000791479,0.001405533,0.000205455,0.000859289,1.4776362,0.025416238,1.3864214,0.066149935,0.93826979,1.7628218,0.13326287,1.6356925,0.23909922,0.92788303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000612781,2.60345E-05,0.000588826,,,,,,,1.0406826,1.3235853,0.044214208,0.017576547,0.78626031,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,50,40-60,0.001028865,3.91587E-05,0.000791479,0.001289542,0.000140411,0.000859289,1.3383609,0.01881131,1.2999269,0.049475402,0.97128278,1.4259417,0.080241822,1.5007071,0.16340311,1.0524323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000692903,2.42576E-05,0.000588826,,,,,,,1.1767524,1.3112304,0.041196536,0.015342236,0.89744139,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,65,60-70,0.000891398,4.32154E-05,0.000791479,0.000984492,0.0001445,0.000859289,1.0624648,0.020022135,1.1262439,0.054600842,1.0600294,1.2589824,0.083256848,1.145705,0.16816214,0.91002458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000653975,2.98994E-05,0.000588826,,,,,,,1.1106415,1.063905,0.050777949,0.017526211,1.0439292,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,75,70-80,0.000669523,3.31108E-05,0.000791479,0.00074594,0.000102989,0.000859289,0.80896991,0.015658718,0.84591419,0.041834086,1.0456682,0.91905892,0.061067376,0.8680892,0.11985407,0.94454139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000543326,2.52028E-05,0.000588826,,,,,,,0.92272687,0.8231703,0.042801697,0.014378713,1.1209428,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,85,80-90,0.000633736,2.88496E-05,0.000791479,0.000624258,7.94494E-05,0.000859289,0.74709201,0.01371107,0.80069876,0.036450222,1.0717539,0.70289838,0.046747219,0.72648138,0.09245947,1.0335511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000542354,2.32758E-05,0.000588826,,,,,,,0.92107588,0.75818932,0.039529089,0.012984484,1.2148362,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,92.5,90-95,0.000647475,3.97382E-05,0.000791479,0.000653366,0.000101992,0.000859289,0.77803206,0.019287214,0.8180573,0.050207496,1.0514442,0.73771948,0.060199589,0.76035661,0.1186934,1.0306853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00054932,3.1384E-05,0.000588826,,,,,,,0.93290639,0.77111435,0.053299237,0.01788752,1.2098159,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,95.5,95-96,0.000614187,9.01118E-05,0.000791479,0.001139312,0.000184343,0.000859289,0.67158347,0.041403338,0.77599978,0.11385242,1.1554778,0.66672277,0.11599474,1.3258768,0.21452983,1.9886479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000444468,6.10319E-05,0.000588826,,,,,,,0.7548371,0.61162019,0.10365009,0.03488097,1.2341598,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,96.5,96-97,0.000718094,9.71509E-05,0.000791479,0.000918507,0.00019043,0.000859289,0.65178591,0.042533234,0.90728122,0.122746,1.3919927,0.49605638,0.10752193,1.0689142,0.22161391,2.154824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000611534,7.16409E-05,0.000588826,,,,,,,1.0385646,0.59015632,0.12166724,0.034777366,1.7598127,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,97.5,97-98,0.000448346,7.85703E-05,0.000791479,0.000140627,0.000174231,0.000859289,0.49190405,0.037397236,0.56646609,0.099270202,1.1515784,0.45424128,0.099202238,0.16365451,0.2027618,0.36028102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000361133,5.46989E-05,0.000588826,,,,,,,0.61330914,0.44705775,0.092894845,0.029973922,1.371879,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,98.5,98-99,0.000409007,8.14802E-05,0.000791479,1.6128E-05,0.000110067,0.000859289,0.47001079,0.037702929,0.5167625,0.10294674,1.0994694,0.4671205,0.094437152,0.01876902,0.12809102,0.040180255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000255455,4.60548E-05,0.000588826,,,,,,,0.43383792,0.41848081,0.078214534,0.028915057,1.0366973,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,99.400002,99-99.9,0.000300391,6.82251E-05,0.000791479,,,0.000859289,0.32048631,0.033834841,0.3795318,0.086199485,1.1842371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000244714,4.67998E-05,0.000588826,,,,,,,0.41559631,0.27299103,0.079479784,0.024894612,1.5223808,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,99.5,Top 1,0.00026249,6.19861E-05,0.000791479,0.000304426,0.000143252,0.000859289,0.30587876,0.031624831,0.33164462,0.0783168,1.0842355,0.39976487,0.089679755,0.35427701,0.16671023,0.88621348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000217337,4.21968E-05,0.000588826,,,,,,,0.36910245,0.25684446,0.071662627,0.022923928,1.4370661,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
1448,Howard University,100,Top 0.1,,0,0.000791479,,,0.000859289,0.15657651,0.078428924,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.000588826,,,,,,,,0.094420128,0,0.047323167,,,,,,,,,,,,Private,0,Selective private,Selective private,Other Top 100 Private
2077,Johns Hopkins University,10,0-20,0.004424216,0.000689163,0.004924846,0.004903673,0.00137965,0.00541207,1.0502057,0.037671734,0.89834613,0.1399359,0.85540015,1.1548826,0.075111814,0.90606248,0.2549209,0.78454947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000147191,1.51513E-05,0.000511983,,,,,,,0.2874912,0.4372046,0.029593341,0.008611356,0.65756673,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2077,Johns Hopkins University,30,20-40,0.004758364,0.000595771,0.004924846,0.0047082,0.001031374,0.00541207,1.0370275,0.029678287,0.9661954,0.12097243,0.93169701,1.0776315,0.057097826,0.86994451,0.1905693,0.80727458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000162189,1.32982E-05,0.000511983,,,,,,,0.3167865,0.48996207,0.025974013,0.007724161,0.6465531,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2077,Johns Hopkins University,50,40-60,0.003896111,0.000366947,0.004924846,0.003856062,0.000640558,0.00541207,0.9106164,0.020051727,0.79111338,0.074509241,0.8687669,0.85725623,0.034949511,0.712493,0.11835737,0.83113188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000217145,1.35819E-05,0.000511983,,,,,,,0.42412558,0.56061429,0.026528036,0.007219312,0.75653726,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2077,Johns Hopkins University,65,60-70,0.004258427,0.000436085,0.004924846,0.003556621,0.000672086,0.00541207,0.8305968,0.020509882,0.86468238,0.08854799,1.0410374,0.73800761,0.034028612,0.65716475,0.12418272,0.89045799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000284407,1.97126E-05,0.000511983,,,,,,,0.55550158,0.61576861,0.038502451,0.009611889,0.90212715,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2077,Johns Hopkins University,75,70-80,0.003974272,0.000308455,0.004924846,0.004544186,0.000585631,0.00541207,0.79301226,0.015475375,0.80698395,0.062632419,1.0176185,0.77496523,0.027716942,0.83963925,0.10820834,1.0834541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000342327,1.99649E-05,0.000511983,,,,,,,0.66863006,0.71438688,0.038995318,0.009654283,0.9359495,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2077,Johns Hopkins University,85,80-90,0.004460995,0.000244244,0.004924846,0.005181802,0.000475827,0.00541207,0.90970427,0.012244684,0.90581405,0.049594238,0.99572366,0.89494306,0.022771532,0.95745301,0.087919533,1.0698479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000569065,2.38482E-05,0.000511983,,,,,,,1.111493,1.1233708,0.046579994,0.011370976,0.98942667,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
2077,Johns Hopkins University,92.5,90-95,0.004574123,0.000249673,0.004924846,0.005059029,0.000509511,0.00541207,1.036284,0.013356515,0.92878497,0.05069657,0.89626491,1.0716475,0.027596183,0.93476796,0.09414345,0.87227184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000875774,3.95145E-05,0.000511983,,,,,,,1.7105545,1.8273554,0.077179432,0.019628271,0.93608201,,,,,,,,,,,Private,0,Other elite schools (public and private),Other elite schools (public and private),Tier 2 Private
